id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
32538229,SUNNY APARTMENT NEAR ARC DE TRIOMF - 031,193618270,Alba,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3876,2.18156,Entire home/apt,300,32,0,,,126,163
32538778,MODERN STUDIO IN BORN - 013,193618270,Alba,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38802,2.17974,Entire home/apt,72,32,0,,,126,242
32539348,Apartamento para 14 personas en SAGRADA FAMILIA,244061412,Nicolás,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.40699,2.16768,Entire home/apt,1050,2,0,,,1,364
32540755,"Hab luminosa con TV, escritorio, ducha y lavabo",204662752,Tania,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38465,2.18337,Private room,23,30,0,,,8,183
32541437,ROMANTIC STUDIO IN THE CENTER OF BARCELONA - 083,193618270,Alba,Ciutat Vella,el Raval,41.37825,2.16639,Entire home/apt,52,32,1,2020-02-01,0.67,126,322
32541506,"Acogedora y luminosa hab con TV, escritorio, ducha",204662752,Tania,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38343,2.18317,Private room,23,30,3,2019-11-03,0.43,8,211
32542116,"Lujosa han con TV, escritorio y baño privado",204662752,Tania,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38264,2.18248,Private room,23,35,0,,,8,223
32543910,NICE APARTMENT IN GOTIC AREA,241431385,Carla,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38706,2.18184,Entire home/apt,45,32,1,2019-12-08,0.30,33,322
32544226,1habitacion Privada en piso compartido,169823025,Maria,Eixample,la Dreta de l'Eixample,41.39513,2.16105,Private room,30,1,12,2020-02-15,0.93,2,299
32544608,Luxury apartment in Plaza España,45887202,Murillo Stay,Sants-Montjuïc,Hostafrancs,41.3771,2.14513,Entire home/apt,185,2,2,2019-11-18,0.47,8,142
32546591,LJP In the Heart Of Born/Ribera,243236227,Jp,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38448,2.18447,Entire home/apt,62,3,10,2020-03-15,1.80,2,292
32549124,Double Room in Gracia with Private Bathroom,93800199,Emilio,Gràcia,la Vila de Gràcia,41.40306,2.16033,Private room,55,3,28,2019-07-28,2.19,1,0
32550018,VISTAS A SAGRADA FAMILIA,49797375,Hola,Eixample,la Sagrada Família,41.40625,2.17524,Private room,70,30,0,,,1,365
32550227,Seroma house,243959244,Walter Eduardo,Sants-Montjuïc,la Marina de Port,41.35897,2.1436,Private room,35,2,0,,,1,84
32558298,ROMANTIC STUDIO IN BORN - 008,193618270,Alba,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3892,2.18029,Entire home/apt,65,32,0,,,126,254
32558739,Acogedor y tranquilo apartamento en Liceu,1310304,Luis,Ciutat Vella,el Raval,41.37761,2.17278,Entire home/apt,43,32,0,,,37,258
32559303,Habitación para 1 persona con baño privado,29366913,Ana Maria,Sarrià-Sant Gervasi,el Putxet i el Farró,41.4075,2.13955,Private room,45,1,18,2020-03-13,1.41,1,90
32559350,LOVELY STUDIO IN BORN - 458,193618270,Alba,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38918,2.18152,Entire home/apt,85,32,0,,,126,116
32560127,DELIGHTFUL APARTMENT IN BORN - 200,193618270,Alba,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38774,2.18162,Entire home/apt,99,32,0,,,126,270
32560477,COZY STUDIO IN BORN - 342,193618270,Alba,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38733,2.1816,Entire home/apt,49,32,0,,,126,326
32560726,Cosy City Centre Apt WIfi Fully Equiped,210274072,Alejandra,Ciutat Vella,el Raval,41.38355,2.16574,Entire home/apt,60,30,3,2019-08-31,0.26,1,73
32560827,CHARMING STUDIO IN BORN - 099,193618270,Alba,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38864,2.1816,Entire home/apt,65,32,0,,,126,250
32561218,CHIC APARTMENT IN BORN - 009,193618270,Alba,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38914,2.18008,Entire home/apt,59,32,0,,,126,281
32561248,Cozy Double Room with Shower (Breakfast Free),116807111,Lorenzo,Eixample,la Dreta de l'Eixample,41.39202,2.17527,Hotel room,80,1,16,2020-02-19,1.42,7,238
32561520,Double room with Balcony & Shower (Breakfast Free),116807111,Lorenzo,Eixample,la Dreta de l'Eixample,41.39202,2.17527,Hotel room,90,1,47,2020-03-11,3.93,7,245
32561544,BRIGHT AND COZY APARTMENT IN EIXAMPLE - 1050,193618270,Alba,Eixample,Sant Antoni,41.37962,2.16215,Entire home/apt,264,3,11,2020-02-16,1.02,126,266
32561587,Heart of Barcelona 2 bedrooms for YOU,110948994,Банни,Eixample,l'Antiga Esquerra de l'Eixample,41.38819,2.1514,Private room,300,30,0,,,1,0
32561719,"Beautiful, fully renovated 4-5 pax apartment",244696960,Lea,Sants-Montjuïc,el Poble Sec,41.37208,2.15954,Entire home/apt,120,7,1,2019-03-01,0.08,1,0
32561809,Big & Stylish flat in BCN centre!!!,64763737,Nina,Eixample,la Dreta de l'Eixample,41.4005,2.17114,Entire home/apt,90,3,2,2019-03-21,0.17,5,0
32561910,THREE-FLOOR HOUSE WITH TERRACE - PL ESPAÑA 1098,193618270,Alba,Sants-Montjuïc,Hostafrancs,41.37715,2.14301,Entire home/apt,399,2,14,2019-11-24,1.15,126,274
32562477,PERFECT STUDIO IN BORN - 1712,193618270,Alba,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38807,2.17996,Entire home/apt,48,32,0,,,126,146
32562727,STYLISH APARTMENT IN THE HISTORIC CENTER - 1716,193618270,Alba,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38806,2.18143,Entire home/apt,69,32,0,,,126,280
32563012,HOUSE WITH 2 TERRACES AND PARKING - 2747,193618270,Alba,Horta-Guinardó,Can Baró,41.41747,2.15996,Entire home/apt,300,2,0,,,126,255
32564135,New! 110m2 apartment for 5 people in Pedralbes,127482361,Apkeys,Les Corts,Pedralbes,41.38695,2.11295,Entire home/apt,65,32,2,2019-11-16,0.26,12,136
32565394,"4 people Apartment, to feel business like at home",19253324,Sergi,Les Corts,les Corts,41.38567,2.13972,Private room,175,1,0,,,1,365
32566025,Super great private room with spectacular view,147252138,Mosi,Sarrià-Sant Gervasi,el Putxet i el Farró,41.41145,2.14305,Private room,60,1,0,,,3,0
32566224,Cozy room in minimalistic apartment,14325900,Nahum,Eixample,el Fort Pienc,41.39361,2.17986,Private room,35,3,1,2019-02-26,0.08,1,0
32566736,Beautiful Beach view Center of Barcelona,128351863,Lola,Ciutat Vella,la Barceloneta,41.385,2.19657,Private room,52,1,50,2020-03-08,3.88,6,67
32571410,Habitacion Individual en el Centro de Barcelona,238958805,Ezequiel,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38805,2.17758,Private room,15,1,14,2020-03-14,6.18,2,241
32572789,TOP APARTMENT with PRIVATE TERRACE,238757654,Esther,Eixample,la Sagrada Família,41.40244,2.17842,Entire home/apt,99,1,20,2020-02-07,1.57,2,364
32579076,Looking forward to hosting you in my humble apt,79384230,Rosa,Sants-Montjuïc,la Font de la Guatlla,41.37086,2.14694,Entire home/apt,65,30,0,,,2,340
32582263,Quiet and sunny apartment on 5th floor,79384230,Rosa,Sants-Montjuïc,la Font de la Guatlla,41.37072,2.14738,Entire home/apt,70,30,3,2019-08-04,0.26,2,285
32583823,"ESPACIO CÁLIDO, CONFORTABLE, LIMPIO, Y ORDENADO.",94351757,Sebastián,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.40543,2.16959,Private room,25,30,2,2019-10-03,0.19,3,294
32588220,Habitacíon individual en Gracia. Great single room,244920723,Fabiana,Gràcia,la Vila de Gràcia,41.4084,2.16013,Private room,25,2,33,2020-03-15,2.65,1,296
32588440,Bright Room in the heart of Barcelona,39897631,Lidia,Ciutat Vella,el Barri Gòtic,41.38066,2.17539,Private room,60,2,4,2019-09-25,0.44,2,1
32588786,COSY ROOM ♡ NEAR GLORIES,243275559,Javier,Sant Martí,el Poblenou,41.39775,2.19565,Private room,50,3,7,2019-09-30,0.59,2,0
32591234,Apartment for big family with BBQ and Jacuzzi,153429979,Carlos,Ciutat Vella,el Raval,41.3807,2.16874,Entire home/apt,344,5,42,2020-02-29,4.30,1,322
32593405,"Downtown Apartment, Plaza Catalonia",3625681,Irne,Ciutat Vella,el Raval,41.38092,2.17041,Entire home/apt,18,1,5,2020-03-09,0.59,1,61
32598538,Beautiful apartament in the center of Barcelona,29116471,Marcin,Ciutat Vella,el Barri Gòtic,41.37918,2.17884,Entire home/apt,50,2,3,2020-02-08,1.27,1,272
32599579,HAB. DOBLE Y LUMINOSA EN ZONA TRANQUILA,169879740,Yamid Hernando,Les Corts,la Maternitat i Sant Ramon,41.38085,2.10735,Private room,45,2,2,2019-06-03,0.17,1,179
32602224,Nice and  Sunny Room with balcony,10825731,Cesar Eduardo,Ciutat Vella,el Barri Gòtic,41.38555,2.17263,Private room,120,1,14,2020-02-01,1.32,9,365
32611302,Our special corner in Gracia!,154978925,Luciano,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.40376,2.16469,Private room,49,2,9,2019-10-16,0.80,1,177
32612816,Habitación mediana exterior en pleno centro,16076500,Ximena,Sants-Montjuïc,el Poble Sec,41.37412,2.16549,Private room,35,4,0,,,2,0
32623304,Near Center of the city!! And Barceloneta,229729974,Karla,Sant Martí,el Parc i la Llacuna del Poblenou,41.39171,2.18718,Private room,35,30,0,,,2,365
32624683,Amazing Apartment Suites in the City center,2320210,Ale & Patrick,Eixample,l'Antiga Esquerra de l'Eixample,41.39232,2.15778,Entire home/apt,220,3,11,2020-03-08,0.90,50,290
32626419,ENRIQUE GRANADOS 2 PAX BARCELONA,148946579,Barnapartments,Eixample,l'Antiga Esquerra de l'Eixample,41.39457,2.15377,Entire home/apt,145,2,22,2019-11-05,2.12,11,135
32626426,ENRIQUE GRANADOS 2 PAX B,148946579,Barnapartments,Eixample,l'Antiga Esquerra de l'Eixample,41.39264,2.15469,Entire home/apt,145,2,10,2019-09-15,0.87,11,97
32626514,Cosy  4BD in Eixample,32037490,SweetInn,Eixample,la Nova Esquerra de l'Eixample,41.38072,2.15293,Entire home/apt,120,2,7,2019-05-26,0.56,91,287
32626578,Beautiful 4BD in Eixample,32037490,SweetInn,Eixample,la Nova Esquerra de l'Eixample,41.37966,2.15193,Entire home/apt,120,2,15,2019-12-22,1.20,91,268
32633864,BARCELONA CITY CENTER,20562882,Eva,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38919,2.17625,Entire home/apt,70,31,1,2019-04-01,0.09,5,364
32635241,"Piso precioso, luminoso y tranquilo",18105136,Ailen,Sants-Montjuïc,la Marina de Port,41.35924,2.13539,Private room,180,1,0,,,1,179
32637007,Sunny apartment near Sagrada Familia,20726321,Mª Teresa,Sant Martí,el Camp de l'Arpa del Clot,41.41047,2.18017,Entire home/apt,51,30,5,2020-03-01,0.57,1,365
32649746,Cozy Double Room in Antique House,40846212,Àlex,Gràcia,Vallcarca i els Penitents,41.41128,2.14563,Private room,31,2,45,2020-03-08,3.63,4,131
32651553,"LOFT amplio, tranquilo, luminoso, centro histórico",1310304,Luis,Ciutat Vella,el Raval,41.37686,2.16834,Entire home/apt,50,32,1,2019-04-18,0.09,37,319
32655507,Pretty bedroom in charming house,40846212,Àlex,Gràcia,Vallcarca i els Penitents,41.4102,2.14596,Private room,35,2,19,2020-02-25,1.48,4,0
32655889,Amazing Loft Barcelona,245535261,Natalia,Sants-Montjuïc,el Poble Sec,41.3735,2.16488,Entire home/apt,77,31,0,,,2,365
32657502,Illuminated double bedroom,40846212,Àlex,Gràcia,Vallcarca i els Penitents,41.4105,2.14599,Private room,35,2,43,2020-03-09,3.46,4,128
32657972,Quiet Room Poblenou-playa,36604529,Stefano Nunes,Sant Martí,el Poblenou,41.40048,2.20311,Private room,25,2,40,2020-03-03,3.14,2,202
32665424,B&B Eixample relax,236765840,Ale,Eixample,la Nova Esquerra de l'Eixample,41.38197,2.15071,Private room,40,2,29,2019-10-27,2.42,2,0
32666721,Picturesque Designer Flat in heart of POBLE SEC,130223809,Daiga,Sants-Montjuïc,el Poble Sec,41.37358,2.15849,Entire home/apt,43,32,0,,,15,166
32678819,"Extremely Spacious Bedroom, Barri Gòtic",193840919,Ahmed,Ciutat Vella,el Barri Gòtic,41.38019,2.17944,Private room,48,31,1,2019-08-31,0.15,5,202
32678957,Lovely Gaudi Apartment - 1121,238884286,BBarcelona Gaudí Apartments,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.40601,2.16922,Hotel room,85,3,0,,,9,142
32679388,Deluxe spacious room in Center Barcelona,58475383,Victor,Ciutat Vella,el Raval,41.37833,2.17357,Private room,95,2,30,2020-02-24,2.62,1,126
32679428,Gaudi modernist apartment - 1112,238884286,BBarcelona Gaudí Apartments,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.40465,2.17064,Hotel room,85,3,1,2019-06-02,0.10,9,134
32680385,"Habitacion privada espaciosa, exterior con balcon",1761853,Lola,Gràcia,la Vila de Gràcia,41.40158,2.15345,Private room,35,32,1,2019-05-23,0.10,3,363
32680404,Gaudi comfort apartment - 1122,238884286,BBarcelona Gaudí Apartments,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.40398,2.16975,Hotel room,85,3,0,,,9,138
32680591,Gaudi Sagrada Familia Apartment - 1131,238884286,BBarcelona Gaudí Apartments,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.40613,2.16958,Hotel room,85,3,0,,,9,143
32680710,Gaudi Central Apartment - 1132,238884286,BBarcelona Gaudí Apartments,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.40412,2.17096,Entire home/apt,85,3,2,2020-01-10,0.88,9,137
32680842,Sagrada Família Modern Apartment - 1141,238884286,BBarcelona Gaudí Apartments,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.40413,2.16988,Hotel room,85,3,0,,,9,143
32680971,Gaudi Charming Apartment - 1142,238884286,BBarcelona Gaudí Apartments,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.40625,2.16925,Hotel room,85,3,0,,,9,138
32681037,Habitación alquiler barcelona,60399042,Manuel,Ciutat Vella,el Barri Gòtic,41.38039,2.17632,Private room,14,91,0,,,2,90
32681074,Gaudi Modern Apartment - 1152,238884286,BBarcelona Gaudí Apartments,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.40447,2.16994,Hotel room,85,3,0,,,9,128
32681393,"Short/mid term rent, all expenses included",23663527,Sandro,Sants-Montjuïc,Sants - Badal,41.37519,2.12927,Entire home/apt,50,60,0,,,2,0
32682125,Sunny room with balcony in Poble Sec,14777965,Juan,Sants-Montjuïc,el Poble Sec,41.37282,2.16788,Private room,48,1,22,2019-11-17,1.77,1,100
32683159,Bello apartamento a 70 metros d''Sagrada Familia'',245744339,Roberto Maria,Eixample,la Sagrada Família,41.40303,2.17568,Entire home/apt,135,3,22,2019-09-26,1.78,1,196
32684184,Уютная и светлая комната недалеко от пляжа,181402763,Rimma,Sant Martí,el Besòs i el Maresme,41.42068,2.21159,Private room,18,30,1,2019-08-07,0.13,1,67
32684348,APBCN 2 bedroom apartment w/ terrace Plaza España,160554212,Karl,Eixample,la Nova Esquerra de l'Eixample,41.37956,2.14781,Entire home/apt,168,1,10,2019-07-22,0.82,10,257
32684366,APBCN 2 bedroom apartment w/huge terrace Pl.España,160554212,Karl,Eixample,la Nova Esquerra de l'Eixample,41.38047,2.1459,Entire home/apt,168,1,5,2019-07-28,0.51,10,257
32684414,APBCN Bright 2bedroom Superior apartment Pl.España,160554212,Karl,Eixample,la Nova Esquerra de l'Eixample,41.38089,2.14734,Hotel room,168,1,1,2019-04-22,0.09,10,257
32684973,Exclusivo apartamento en el corazón de Barcelona,245735909,Gabriele,Eixample,la Dreta de l'Eixample,41.38894,2.17114,Entire home/apt,49,32,1,2019-08-28,0.15,1,352
32686410,Bailen,21873399,Sol,Eixample,la Dreta de l'Eixample,41.40047,2.16603,Entire home/apt,55,32,0,,,40,0
32687566,Bailen,4396136,Marisa,Eixample,la Dreta de l'Eixample,41.39953,2.16404,Entire home/apt,67,32,0,,,32,214
32688872,APARTMENT WITH PRIVATE GARDEN AND SWIMING POOL,21873399,Sol,Sarrià-Sant Gervasi,el Putxet i el Farró,41.40766,2.14447,Entire home/apt,150,32,0,,,40,291
32689744,Habitacion en Sagrada Familia,180333738,Nico,Eixample,la Sagrada Família,41.40955,2.17299,Private room,19,30,2,2019-04-06,0.16,1,0
32690385,CALY ROOM WITH PRÍVATE BATHROOM,245798756,Aida,Ciutat Vella,el Raval,41.38081,2.16841,Private room,75,1,44,2020-03-06,3.50,1,172
32696660,Luminous and spacious,245851651,Damir,Sant Martí,el Parc i la Llacuna del Poblenou,41.39335,2.18523,Private room,65,2,1,2019-09-29,0.18,1,87
32704893,COZY STUDIO 2 PAX IN BORN,139063900,Deco Apartments Barcelona,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38506,2.18259,Entire home/apt,50,1,34,2020-03-10,2.74,28,219
32704997,COZY STUDIO 2 PAX IN BORN,139063900,Deco Apartments Barcelona,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38544,2.18196,Entire home/apt,50,1,63,2020-03-09,5.14,28,226
32705826,Lujoso apartamento a un paso de Paseo de Gracia,245927140,Gabriele,Eixample,la Dreta de l'Eixample,41.39045,2.17264,Entire home/apt,49,32,0,,,1,340
32706948,APARTMENT WITH PRIVATE GARDEN AND SWIMING POOL,86551441,Maria Soledad,Sarrià-Sant Gervasi,el Putxet i el Farró,41.40884,2.14544,Entire home/apt,150,32,0,,,34,291
32707863,SOFA in luxury home near RAMBLAS - Barcelona,223030082,Amor,Ciutat Vella,el Raval,41.38253,2.16546,Shared room,18,30,2,2019-09-01,0.23,7,365
32708190,Center BCN. 5 people,235870562,Rama,Ciutat Vella,el Raval,41.37846,2.16381,Private room,81,1,8,2019-10-29,0.98,5,305
32712743,GREEN APARTMENT WITH BALCONY IN BARCELONA - 036,193618270,Alba,Sants-Montjuïc,Hostafrancs,41.37511,2.14521,Entire home/apt,300,3,2,2019-10-21,0.18,126,243
32712903,Stylish 2 bedroom flat in Poblenou,245974911,Leonard,Sant Martí,el Poblenou,41.40264,2.20103,Entire home/apt,59,32,1,2019-10-16,0.20,2,319
32713561,STUNNING APARTMENT NEAR CITY CENTER - 035,193618270,Alba,Sants-Montjuïc,Hostafrancs,41.37572,2.14436,Entire home/apt,300,3,13,2019-10-26,1.13,126,243
32714101,Stylish Studio in the center of Poblenou,245974911,Leonard,Sant Martí,el Poblenou,41.40404,2.19961,Entire home/apt,45,32,0,,,2,166
32714485,Half apartment  private 100 m2private Bathroom A/C,13530812,Ninna,Eixample,l'Antiga Esquerra de l'Eixample,41.38413,2.158,Private room,50,4,32,2020-02-24,2.70,7,357
32715027,COZY APARTMENT IN GOTIC AREA,63048416,Carla,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3873,2.18234,Entire home/apt,45,30,2,2020-01-21,0.30,31,322
32715373,STUDIO IN THE CENTER OF BARCELONA - 010,193618270,Alba,Sants-Montjuïc,Hostafrancs,41.37435,2.14658,Entire home/apt,250,3,7,2020-02-21,0.71,126,215
32716660,Apartment Barcelona Beach,23226762,Erika,Ciutat Vella,la Barceloneta,41.37966,2.1909,Entire home/apt,69,32,0,,,19,230
32729372,Born sweet double bedroom,246120613,Oksana,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38354,2.18083,Private room,35,1,61,2020-02-28,5.08,2,275
32730646,Apartment Barcelona Beach,63048416,Carla,Ciutat Vella,la Barceloneta,41.37991,2.18862,Entire home/apt,66,32,0,,,31,0
32732510,"Loft with 2 pools+roof terrace,  Mercado S. Antoni",12415569,Denis & Suza,Ciutat Vella,el Raval,41.37856,2.16479,Entire home/apt,60,30,5,2020-01-03,0.47,2,123
32733330,BIG MODERN APARTMENT IN EIXAMPLE - 073,193618270,Alba,Eixample,Sant Antoni,41.37555,2.16573,Entire home/apt,320,3,3,2019-08-18,0.32,126,209
32733385,Center BCN. 4 people,235870562,Rama,Eixample,Sant Antoni,41.38014,2.16319,Private room,65,1,2,2019-11-17,0.24,5,304
32733524,Fira 2 Sants Apartment,151637037,Judith,Sants-Montjuïc,Hostafrancs,41.37317,2.14247,Entire home/apt,67,1,0,,,19,0
32734455,DREAM HOUSE IN THE CENTER OF BARCELONA - 1953,193618270,Alba,Eixample,la Dreta de l'Eixample,41.38598,2.16576,Entire home/apt,280,1,6,2019-10-13,0.58,126,270
32735098,ELEGANT APARTMENT IN POBLE SEC - 028,193618270,Alba,Eixample,Sant Antoni,41.37565,2.16458,Entire home/apt,148,3,8,2019-12-27,0.72,126,257
32736149,RED APARTMENT DALÍ - NEAR THE CITY CENTER - 016,193618270,Alba,Sants-Montjuïc,Hostafrancs,41.37525,2.14529,Entire home/apt,95,3,3,2019-06-03,0.28,126,280
32736997,"420 Friendly! Clean, cozy rm near Sagrada Familia",246174290,Ryan,Horta-Guinardó,el Guinardó,41.41696,2.17925,Private room,26,1,14,2020-02-26,1.26,1,85
32738133,Lujoso Apartamento Via Layetana,241431385,Carla,Ciutat Vella,el Barri Gòtic,41.38346,2.17936,Entire home/apt,116,32,0,,,33,0
32739147,Apartamento Ramblas Barcelona,241431385,Carla,Ciutat Vella,el Barri Gòtic,41.37838,2.17577,Entire home/apt,72,32,0,,,33,258
32739368,Habitación  individual cerca de la Sagrada Familia,246192062,Sandra,Eixample,la Dreta de l'Eixample,41.39952,2.17119,Private room,19,31,3,2020-02-29,0.29,1,142
32739498,Design & Modern @Sants - Les Corts (Min 32 days),246192729,Javier,Sants-Montjuïc,Sants,41.38066,2.1371,Entire home/apt,80,32,0,,,1,103
32739604,Center BCN. 3 people,235870562,Rama,Ciutat Vella,el Raval,41.37839,2.16477,Shared room,51,1,1,2020-02-06,0.75,5,341
32739618,- Vegan Friendly apt - 300m to Sagrada Familia,38599113,Irene,Eixample,la Dreta de l'Eixample,41.39897,2.17157,Private room,35,1,7,2020-02-29,0.77,2,286
32744741,Room for rent,246238228,Romi,Ciutat Vella,la Barceloneta,41.38204,2.18424,Private room,39,2,32,2019-11-03,2.78,2,347
32753493,Beach Top Roof Terrasse Apartment PobleNou II,229966942,Sara,Sant Martí,el Poblenou,41.39583,2.19982,Private room,60,4,1,2019-04-21,0.09,2,37
32756205,Room King size nearly sagrada familia and beach,246340182,Irvin,Sant Martí,Sant Martí de Provençals,41.41472,2.20095,Private room,30,3,25,2020-03-11,2.27,6,297
32757951,PEACEFUL ROOM ♡ NEAR GLORIES,243275559,Javier,Sant Martí,el Poblenou,41.3996,2.19565,Private room,60,3,17,2019-10-15,1.61,2,158
32764815,HABITACIÓN COMPLETAMENTE AMOBLADA Y TRANQUILA!!!,3297466,Rosa Leni,Les Corts,les Corts,41.38787,2.14279,Private room,19,32,2,2019-12-28,0.27,3,320
32768307,"R4D Cozy apartment in the Gothic, near Port",27159185,Ruben,Ciutat Vella,el Barri Gòtic,41.38131,2.18128,Entire home/apt,55,45,0,,,15,320
32777222,Wonderful place in the heart of Barcelona,246535444,Candice,Eixample,Sant Antoni,41.3841,2.16385,Private room,40,2,17,2019-09-15,1.37,1,44
32777243,Apartamento grande meses/semanas  julio y agosto,153085219,Antonio,Les Corts,les Corts,41.38907,2.13539,Entire home/apt,200,30,0,,,1,180
32777744,LOW COST!! ROOM NEAR THE LA SAGRADA FAMILIA,246541132,Katy,Sant Martí,el Camp de l'Arpa del Clot,41.41203,2.18442,Private room,45,1,14,2019-09-29,1.24,1,13
32779039,Ehe apartment  4 bedroom apartment in Barcelona,157746231,Natalia,Sant Martí,el Clot,41.4083,2.19173,Entire home/apt,65,32,0,,,44,289
32781640,"Great room,Walk Everywhere with AC !!",241652122,Yanibe,Ciutat Vella,el Raval,41.37765,2.16891,Private room,21,2,1,2019-10-08,0.19,1,313
32784159,"Big, cosy, bright double bedroom in Arc de Triunfo",246598298,Cherry,Eixample,el Fort Pienc,41.39496,2.18195,Private room,30,2,27,2020-03-05,2.15,1,84
32788944,Habitación con terraza soleada en Sagrada Familia,154244889,Angela,Eixample,el Fort Pienc,41.39765,2.17784,Private room,70,2,19,2020-03-01,2.01,1,296
32791549,"Comfortable room, next to Paseo de Gracia",195658484,Mavi,Eixample,la Dreta de l'Eixample,41.3914,2.16683,Private room,58,1,47,2020-02-17,3.82,3,180
32797126,MODERN APARTMENT NEAR SAGRADA FAMILIA - BHM2-1360,193618270,Alba,Eixample,la Sagrada Família,41.40587,2.17917,Entire home/apt,109,2,4,2020-03-06,0.42,126,253
32797186,APARTMENT ONLY 150 FROM SAGRADA FAMILIA IV,1766283,Salva,Eixample,la Sagrada Família,41.40731,2.17302,Entire home/apt,45,3,46,2020-02-11,3.78,5,161
32797724,FANCY APARTMENT IN THE CITY CENTER - BHM2-1360,193618270,Alba,Eixample,la Sagrada Família,41.40461,2.17892,Entire home/apt,124,2,0,,,126,257
32797944,"Camino Hostel, double bed room",6538012,Sofie,Sants-Montjuïc,el Poble Sec,41.37233,2.16063,Private room,99,1,0,,,16,355
32798419,"Camino Hostel, family room (max.4 pax).",6538012,Sofie,Sants-Montjuïc,el Poble Sec,41.37179,2.15968,Private room,146,1,0,,,16,340
32798823,"Camino Hostel, Economy double room.",6538012,Sofie,Sants-Montjuïc,el Poble Sec,41.37164,2.15982,Private room,73,1,1,2019-10-26,0.21,16,325
32799369,"Camino Hostel, double or triple room",6538012,Sofie,Sants-Montjuïc,el Poble Sec,41.37304,2.15992,Private room,130,1,0,,,16,356
32800231,AB Park Guell Apartment GF-1 - Ref. GI2762,170716140,Robbie&Kay,Horta-Guinardó,el Carmel,41.41905,2.1581,Entire home/apt,100,32,0,,,159,305
32801281,Modern room near beach+balcony+private bathroom,153293311,Daria,Sant Martí,el Poblenou,41.40295,2.19896,Private room,65,3,27,2020-03-11,2.24,3,95
32804592,Room in a beautiful artist house in Horta (BCN),3036087,Beatrice,Horta-Guinardó,Horta,41.43206,2.15827,Private room,80,2,39,2020-02-27,3.26,1,313
32806664,"Hermosa habitación, totalmente iluminada",3063833,Mafer,Eixample,l'Antiga Esquerra de l'Eixample,41.39413,2.15206,Private room,50,30,0,,,1,0
32806680,Romantic and cozy double room,13611261,Mayra,Gràcia,la Vila de Gràcia,41.40622,2.15181,Private room,70,1,4,2019-09-30,0.57,1,117
32807989,Casa Rotonda near Park Güell,148901183,José Luis,Sarrià-Sant Gervasi,el Putxet i el Farró,41.40958,2.13952,Entire home/apt,88,4,38,2020-03-10,3.18,4,51
32808261,Habitación luminosa privada cerca del Camp Nou,61852114,Mireia,Sants-Montjuïc,Sants - Badal,41.37449,2.12423,Private room,36,1,8,2019-05-13,0.69,1,365
32811944,Spectacular Room close to the beach,246518438,Ana,Sant Martí,el Poblenou,41.40418,2.20361,Private room,35,1,47,2020-02-23,3.76,1,86
32812112,Spacious and cozy double room in Gràcia,216187807,Maria Clara,Gràcia,la Vila de Gràcia,41.40536,2.15088,Private room,40,2,33,2020-02-25,2.90,1,31
32812628,"Piso en finca regia, nuevo a estrenar",39429934,Núria,Eixample,el Fort Pienc,41.4008,2.17902,Entire home/apt,43,32,4,2019-12-03,0.37,2,285
32814313,Private room near Las Ramblas and Montjuic,7393345,Anthony,Eixample,Sant Antoni,41.3768,2.16162,Private room,32,2,2,2019-09-08,0.25,1,12
